,Node,coordinates,lat,long,Size
0,0,"('1.2956509', '103.7770321')",1.2956509,103.7770321,1
1,1,"('1.2956778', '103.7772081')",1.2956778,103.7772081,1
2,2,"('1.2956000', '103.7772698')",1.2956,103.7772698,1
3,3,"('1.2954740', '103.7773395')",1.295474,103.7773395,1
4,4,"('1.2953318', '103.7773931')",1.2953318,103.7773931,1
5,5,"('1.2951540', '103.7774532')",1.295154,103.7774532,1
6,6,"('1.2950936', '103.7775783')",1.2950936,103.7775783,1
7,7,"('1.2950065', '103.7777133')",1.2950065,103.7777133,1
8,8,"('1.2948776', '103.7779193')",1.2948776,103.7779193,1
9,9,"('1.2948150', '103.7780657')",1.294815,103.7780657,1
10,10,"('1.2948218', '103.7782936')",1.2948218,103.7782936,1
11,11,"('1.2948380', '103.7786267')",1.294838,103.7786267,1
12,12,"('1.2948504', '103.7790390')",1.2948504,103.779039,1
13,13,"('1.2948180', '103.7792888')",1.294818,103.7792888,1
14,14,"('1.2947499', '103.7797093')",1.2947499,103.7797093,1
15,15,"('1.2947159', '103.7798142')",1.2947159,103.7798142,1
16,16,"('1.2946721', '103.7799066')",1.2946721,103.7799066,1
17,17,"('1.2946323', '103.7799608')",1.2946323,103.7799608,1
18,18,"('1.2945913', '103.7800058')",1.2945913,103.7800058,1
19,19,"('1.2944799', '103.7800978')",1.2944799,103.7800978,1
20,20,"('1.2941452', '103.7803652')",1.2941452,103.7803652,1
21,21,"('1.2940021', '103.7805000')",1.2940021,103.7805,1
22,22,"('1.2938920', '103.7806185')",1.293892,103.7806185,1
23,23,"('1.2937728', '103.7807774')",1.2937728,103.7807774,1
24,24,"('1.2936545', '103.7809262')",1.2936545,103.7809262,1
25,25,"('1.2935927', '103.7809843')",1.2935927,103.7809843,1
26,26,"('1.2935302', '103.7810360')",1.2935302,103.781036,1
27,27,"('1.2934599', '103.7810766')",1.2934599,103.7810766,1
28,28,"('1.2934025', '103.7811002')",1.2934025,103.7811002,1
29,29,"('1.2933744', '103.7811118')",1.2933744,103.7811118,1
30,30,"('1.2932306', '103.7811630')",1.2932306,103.781163,1
31,31,"('1.2929789', '103.7812525')",1.2929789,103.7812525,1
32,32,"('1.2929605', '103.7812611')",1.2929605,103.7812611,1
33,33,"('1.2928996', '103.7812895')",1.2928996,103.7812895,1
34,34,"('1.2928286', '103.7813521')",1.2928286,103.7813521,1
35,35,"('1.2927989', '103.7813947')",1.2927989,103.7813947,1
36,36,"('1.2927832', '103.7814172')",1.2927832,103.7814172,1
37,37,"('1.2927521', '103.7814932')",1.2927521,103.7814932,1
38,38,"('1.2926191', '103.7819058')",1.2926191,103.7819058,1
39,39,"('1.2924875', '103.7822460')",1.2924875,103.782246,1
40,40,"('1.2924668', '103.7823174')",1.2924668,103.7823174,1
41,41,"('1.2924537', '103.7823907')",1.2924537,103.7823907,1
42,42,"('1.2924453', '103.7825786')",1.2924453,103.7825786,1
43,43,"('1.2924329', '103.7826443')",1.2924329,103.7826443,1
44,44,"('1.2924045', '103.7827460')",1.2924045,103.782746,1
45,45,"('1.2923222', '103.7828973')",1.2923222,103.7828973,1
46,46,"('1.2922324', '103.7829995')",1.2922324,103.7829995,1
47,47,"('1.2921481', '103.7830616')",1.2921481,103.7830616,1
48,48,"('1.2921365', '103.7830702')",1.2921365,103.7830702,1
49,49,"('1.2920273', '103.7831270')",1.2920273,103.783127,1
50,50,"('1.2919561', '103.7831786')",1.2919561,103.7831786,1
51,51,"('1.2918209', '103.7832791')",1.2918209,103.7832791,1
52,52,"('1.2916445', '103.7834792')",1.2916445,103.7834792,1
53,53,"('1.2916004', '103.7835284')",1.2916004,103.7835284,1
54,54,"('1.2916719', '103.7836120')",1.2916719,103.783612,1
55,55,"('1.2918935', '103.7838458')",1.2918935,103.7838458,1
56,56,"('1.2921205', '103.7840846')",1.2921205,103.7840846,1
57,57,"('1.2921620', '103.7841332')",1.292162,103.7841332,1
58,58,"('1.2922075', '103.7841775')",1.2922075,103.7841775,1
59,59,"('1.2922414', '103.7842142')",1.2922414,103.7842142,1
60,60,"('1.2922533', '103.7842275')",1.2922533,103.7842275,1
61,61,"('1.2924392', '103.7844315')",1.2924392,103.7844315,1
62,62,"('1.2927848', '103.7847813')",1.2927848,103.7847813,1
63,63,"('1.2928860', '103.7848752')",1.292886,103.7848752,1
64,64,"('1.2930210', '103.7849930')",1.293021,103.784993,1
65,65,"('1.2932172', '103.7851670')",1.2932172,103.785167,1
66,66,"('1.2932720', '103.7852133')",1.293272,103.7852133,1
67,67,"('1.2933356', '103.7852735')",1.2933356,103.7852735,1
68,68,"('1.2934054', '103.7853407')",1.2934054,103.7853407,1
69,69,"('1.2935367', '103.7854522')",1.2935367,103.7854522,1
70,70,"('1.2936571', '103.7855337')",1.2936571,103.7855337,1
71,71,"('1.2939099', '103.7856750')",1.2939099,103.785675,1
72,72,"('1.2940921', '103.7857443')",1.2940921,103.7857443,1
73,73,"('1.2942817', '103.7857922')",1.2942817,103.7857922,1
74,74,"('1.2943897', '103.7858127')",1.2943897,103.7858127,1
75,75,"('1.2944388', '103.7858126')",1.2944388,103.7858126,1
76,76,"('1.2945734', '103.7858159')",1.2945734,103.7858159,1
77,77,"('1.2950192', '103.7858668')",1.2950192,103.7858668,1
78,78,"('1.2950591', '103.7858665')",1.2950591,103.7858665,1
79,79,"('1.2951165', '103.7858746')",1.2951165,103.7858746,1
80,80,"('1.2951921', '103.7859131')",1.2951921,103.7859131,1
81,81,"('1.2952404', '103.7859634')",1.2952404,103.7859634,1
82,82,"('1.2952665', '103.7860358')",1.2952665,103.7860358,1
83,83,"('1.2952754', '103.7860652')",1.2952754,103.7860652,1
84,84,"('1.2953081', '103.7861431')",1.2953081,103.7861431,1
85,85,"('1.2952486', '103.7862250')",1.2952486,103.786225,1
86,86,"('1.2951571', '103.7863511')",1.2951571,103.7863511,1
87,87,"('1.2949112', '103.7864135')",1.2949112,103.7864135,1
88,88,"('1.2947559', '103.7864621')",1.2947559,103.7864621,1
89,89,"('1.2944286', '103.7865157')",1.2944286,103.7865157,1
90,90,"('1.2943110', '103.7865350')",1.294311,103.786535,1
91,91,"('1.2941249', '103.7865741')",1.2941249,103.7865741,1
92,92,"('1.2939632', '103.7866435')",1.2939632,103.7866435,1
93,93,"('1.2938366', '103.7867217')",1.2938366,103.7867217,1
94,94,"('1.2937771', '103.7867584')",1.2937771,103.7867584,1
95,95,"('1.2933728', '103.7871437')",1.2933728,103.7871437,1
96,96,"('1.2928878', '103.7876209')",1.2928878,103.7876209,1
97,97,"('1.2922139', '103.7884484')",1.2922139,103.7884484,1
98,98,"('1.2910090', '103.7903679')",1.291009,103.7903679,1
99,99,"('1.2898002', '103.7922135')",1.2898002,103.7922135,1
100,100,"('1.2894429', '103.7926816')",1.2894429,103.7926816,1
101,101,"('1.2893173', '103.7928346')",1.2893173,103.7928346,1
102,102,"('1.2892859', '103.7928729')",1.2892859,103.7928729,1
103,103,"('1.2890445', '103.7931671')",1.2890445,103.7931671,1
104,104,"('1.2889669', '103.7932616')",1.2889669,103.7932616,1
105,105,"('1.2888260', '103.7934333')",1.288826,103.7934333,1
106,106,"('1.2882455', '103.7942988')",1.2882455,103.7942988,1
107,107,"('1.2880208', '103.7946608')",1.2880208,103.7946608,1
108,108,"('1.2876226', '103.7953672')",1.2876226,103.7953672,1
109,109,"('1.2874970', '103.7955900')",1.287497,103.79559,1
110,110,"('1.2873005', '103.7959385')",1.2873005,103.7959385,1
111,111,"('1.2869296', '103.7965043')",1.2869296,103.7965043,1
112,112,"('1.2867315', '103.7967951')",1.2867315,103.7967951,1
113,113,"('1.2865904', '103.7970190')",1.2865904,103.797019,1
114,114,"('1.2863665', '103.7973556')",1.2863665,103.7973556,1
115,115,"('1.2859443', '103.7979713')",1.2859443,103.7979713,1
116,116,"('1.2857501', '103.7982546')",1.2857501,103.7982546,1
117,117,"('1.2856483', '103.7983936')",1.2856483,103.7983936,1
118,118,"('1.2851043', '103.7991454')",1.2851043,103.7991454,1
119,119,"('1.2847452', '103.7997126')",1.2847452,103.7997126,1
120,120,"('1.2844992', '103.8002270')",1.2844992,103.800227,1
121,121,"('1.2843183', '103.8007639')",1.2843183,103.8007639,1
122,122,"('1.2842078', '103.8013101')",1.2842078,103.8013101,1
123,123,"('1.2841194', '103.8020675')",1.2841194,103.8020675,1
124,124,"('1.2838838', '103.8060356')",1.2838838,103.8060356,1
125,125,"('1.2837693', '103.8079549')",1.2837693,103.8079549,1
126,126,"('1.2837520', '103.8082444')",1.283752,103.8082444,1
127,127,"('1.2836386', '103.8101453')",1.2836386,103.8101453,1
128,128,"('1.2835657', '103.8109080')",1.2835657,103.810908,1
129,129,"('1.2834531', '103.8116868')",1.2834531,103.8116868,1
130,130,"('1.2832805', '103.8124171')",1.2832805,103.8124171,1
131,131,"('1.2830515', '103.8131437')",1.2830515,103.8131437,1
132,132,"('1.2828019', '103.8137953')",1.2828019,103.8137953,1
133,133,"('1.2824322', '103.8145566')",1.2824322,103.8145566,1
134,134,"('1.2821861', '103.8149897')",1.2821861,103.8149897,1
135,135,"('1.2820220', '103.8152785')",1.282022,103.8152785,1
136,136,"('1.2809118', '103.8170473')",1.2809118,103.8170473,1
137,137,"('1.2806703', '103.8174462')",1.2806703,103.8174462,1
138,138,"('1.2805338', '103.8176571')",1.2805338,103.8176571,1
139,139,"('1.2802030', '103.8181682')",1.280203,103.8181682,1
140,140,"('1.2800006', '103.8185034')",1.2800006,103.8185034,1
141,141,"('1.2797973', '103.8188244')",1.2797973,103.8188244,1
142,142,"('1.2795244', '103.8192957')",1.2795244,103.8192957,1
143,143,"('1.2791509', '103.8203444')",1.2791509,103.8203444,1
144,144,"('1.2791030', '103.8205136')",1.279103,103.8205136,1
145,145,"('1.2790675', '103.8206570')",1.2790675,103.820657,1
146,146,"('1.2789922', '103.8210654')",1.2789922,103.8210654,1
147,147,"('1.2789620', '103.8212606')",1.278962,103.8212606,1
148,148,"('1.2789450', '103.8215517')",1.278945,103.8215517,1
149,149,"('1.2789411', '103.8222704')",1.2789411,103.8222704,1
150,150,"('1.2789400', '103.8225469')",1.27894,103.8225469,1
151,151,"('1.2788819', '103.8232578')",1.2788819,103.8232578,1
152,152,"('1.2788354', '103.8233355')",1.2788354,103.8233355,1
153,153,"('1.2788026', '103.8234149')",1.2788026,103.8234149,1
154,154,"('1.2787617', '103.8235467')",1.2787617,103.8235467,1
155,155,"('1.2786370', '103.8238680')",1.278637,103.823868,1
156,156,"('1.2785227', '103.8241569')",1.2785227,103.8241569,1
157,157,"('1.2783705', '103.8244862')",1.2783705,103.8244862,1
158,158,"('1.2780760', '103.8250244')",1.278076,103.8250244,1
159,159,"('1.2777066', '103.8256810')",1.2777066,103.825681,1
160,160,"('1.2775784', '103.8259769')",1.2775784,103.8259769,1
161,161,"('1.2774767', '103.8263805')",1.2774767,103.8263805,1
162,162,"('1.2774506', '103.8267138')",1.2774506,103.8267138,1
163,163,"('1.2774917', '103.8270592')",1.2774917,103.8270592,1
164,164,"('1.2775584', '103.8273420')",1.2775584,103.827342,1
165,165,"('1.2776531', '103.8276014')",1.2776531,103.8276014,1
166,166,"('1.2778114', '103.8278809')",1.2778114,103.8278809,1
167,167,"('1.2780770', '103.8282056')",1.278077,103.8282056,1
168,168,"('1.2782666', '103.8283858')",1.2782666,103.8283858,1
169,169,"('1.2784817', '103.8285519')",1.2784817,103.8285519,1
170,170,"('1.2787173', '103.8287126')",1.2787173,103.8287126,1
171,171,"('1.2790675', '103.8289566')",1.2790675,103.8289566,1
172,172,"('1.2793897', '103.8291938')",1.2793897,103.8291938,1
173,173,"('1.2797120', '103.8294663')",1.279712,103.8294663,1
174,174,"('1.2800226', '103.8297510')",1.2800226,103.829751,1
175,175,"('1.2801959', '103.8299132')",1.2801959,103.8299132,1
176,176,"('1.2804077', '103.8301352')",1.2804077,103.8301352,1
177,177,"('1.2806016', '103.8303567')",1.2806016,103.8303567,1
178,178,"('1.2809176', '103.8307054')",1.2809176,103.8307054,1
179,179,"('1.2812437', '103.8311620')",1.2812437,103.831162,1
180,180,"('1.2813548', '103.8313377')",1.2813548,103.8313377,1
181,181,"('1.2815728', '103.8316826')",1.2815728,103.8316826,1
182,182,"('1.2818208', '103.8321045')",1.2818208,103.8321045,1
183,183,"('1.2820456', '103.8325593')",1.2820456,103.8325593,1
184,184,"('1.2823120', '103.8332422')",1.282312,103.8332422,1
185,185,"('1.2823688', '103.8333929')",1.2823688,103.8333929,1
186,186,"('1.2827750', '103.8345543')",1.282775,103.8345543,1
187,187,"('1.2830233', '103.8352222')",1.2830233,103.8352222,1
188,188,"('1.2831360', '103.8355171')",1.283136,103.8355171,1
189,189,"('1.2832854', '103.8358356')",1.2832854,103.8358356,1
190,190,"('1.2834241', '103.8360861')",1.2834241,103.8360861,1
191,191,"('1.2836090', '103.8362784')",1.283609,103.8362784,1
192,192,"('1.2837766', '103.8364501')",1.2837766,103.8364501,1
193,193,"('1.2839561', '103.8365995')",1.2839561,103.8365995,1
194,194,"('1.2842850', '103.8368314')",1.284285,103.8368314,1
195,195,"('1.2846340', '103.8370503')",1.284634,103.8370503,1
196,196,"('1.2850236', '103.8372800')",1.2850236,103.83728,1
197,197,"('1.2852973', '103.8374660')",1.2852973,103.837466,1
198,198,"('1.2854814', '103.8376115')",1.2854814,103.8376115,1
199,199,"('1.2856507', '103.8377687')",1.2856507,103.8377687,1
200,200,"('1.2858100', '103.8379534')",1.28581,103.8379534,1
201,201,"('1.2859225', '103.8381137')",1.2859225,103.8381137,1
202,202,"('1.2859929', '103.8382061')",1.2859929,103.8382061,1
203,203,"('1.2860860', '103.8383311')",1.286086,103.8383311,1
204,204,"('1.2864622', '103.8389302')",1.2864622,103.8389302,1
205,205,"('1.2866748', '103.8392857')",1.2866748,103.8392857,1
206,206,"('1.2869535', '103.8397286')",1.2869535,103.8397286,1
207,207,"('1.2870823', '103.8399388')",1.2870823,103.8399388,1
208,208,"('1.2871556', '103.8400584')",1.2871556,103.8400584,1
209,209,"('1.2873370', '103.8403084')",1.287337,103.8403084,1
210,210,"('1.2874634', '103.8404775')",1.2874634,103.8404775,1
211,211,"('1.2875370', '103.8405751')",1.287537,103.8405751,1
212,212,"('1.2876559', '103.8407125')",1.2876559,103.8407125,1
213,213,"('1.2877466', '103.8408129')",1.2877466,103.8408129,1
214,214,"('1.2878749', '103.8408945')",1.2878749,103.8408945,1
215,215,"('1.2884629', '103.8412584')",1.2884629,103.8412584,1
216,216,"('1.2886807', '103.8413650')",1.2886807,103.841365,1
217,217,"('1.2889944', '103.8414672')",1.2889944,103.8414672,1
218,218,"('1.2891685', '103.8415334')",1.2891685,103.8415334,1
219,219,"('1.2894757', '103.8417844')",1.2894757,103.8417844,1
220,220,"('1.2898378', '103.8421047')",1.2898378,103.8421047,1
221,221,"('1.2898972', '103.8421988')",1.2898972,103.8421988,1
222,222,"('1.2899291', '103.8423054')",1.2899291,103.8423054,1
223,223,"('1.2899314', '103.8424108')",1.2899314,103.8424108,1
224,224,"('1.2899148', '103.8425026')",1.2899148,103.8425026,1
225,225,"('1.2897966', '103.8427944')",1.2897966,103.8427944,1
226,226,"('1.2896017', '103.8431525')",1.2896017,103.8431525,1
227,227,"('1.2895157', '103.8432855')",1.2895157,103.8432855,1
228,228,"('1.2894104', '103.8434486')",1.2894104,103.8434486,1
229,229,"('1.2890414', '103.8439895')",1.2890414,103.8439895,1
230,230,"('1.2886250', '103.8444923')",1.288625,103.8444923,1
231,231,"('1.2884593', '103.8446778')",1.2884593,103.8446778,1
232,232,"('1.2883216', '103.8448875')",1.2883216,103.8448875,1
233,233,"('1.2882276', '103.8449949')",1.2882276,103.8449949,1
234,234,"('1.2879421', '103.8453249')",1.2879421,103.8453249,1
235,235,"('1.2878076', '103.8455109')",1.2878076,103.8455109,1
236,236,"('1.2877873', '103.8455428')",1.2877873,103.8455428,1
237,237,"('1.2875324', '103.8459240')",1.2875324,103.845924,1
238,238,"('1.2874818', '103.8459996')",1.2874818,103.8459996,1
239,239,"('1.2878841', '103.8463526')",1.2878841,103.8463526,1
240,240,"('1.2880819', '103.8465239')",1.2880819,103.8465239,1
241,241,"('1.2881974', '103.8466218')",1.2881974,103.8466218,1
242,242,"('1.2883397', '103.8467424')",1.2883397,103.8467424,1
243,243,"('1.2885573', '103.8469287')",1.2885573,103.8469287,1
244,244,"('1.2886713', '103.8470263')",1.2886713,103.8470263,1
245,245,"('1.2888908', '103.8472007')",1.2888908,103.8472007,1
246,246,"('1.2889909', '103.8472802')",1.2889909,103.8472802,1
247,247,"('1.2892437', '103.8474811')",1.2892437,103.8474811,1
248,248,"('1.2894094', '103.8476092')",1.2894094,103.8476092,1
249,249,"('1.2894717', '103.8476586')",1.2894717,103.8476586,1
250,250,"('1.2898829', '103.8479836')",1.2898829,103.8479836,1
251,251,"('1.2900514', '103.8481263')",1.2900514,103.8481263,1
252,252,"('1.2901144', '103.8481858')",1.2901144,103.8481858,1
253,253,"('1.2902039', '103.8482584')",1.2902039,103.8482584,1
254,254,"('1.2903724', '103.8483996')",1.2903724,103.8483996,1
255,255,"('1.2904993', '103.8484965')",1.2904993,103.8484965,1
256,256,"('1.2906549', '103.8485901')",1.2906549,103.8485901,1
257,257,"('1.2909524', '103.8487550')",1.2909524,103.848755,1
258,258,"('1.2910042', '103.8488503')",1.2910042,103.8488503,1
259,259,"('1.2910128', '103.8488985')",1.2910128,103.8488985,1
260,260,"('1.2910001', '103.8489707')",1.2910001,103.8489707,1
261,261,"('1.2909660', '103.8490129')",1.290966,103.8490129,1
262,262,"('1.2907623', '103.8492807')",1.2907623,103.8492807,1
263,263,"('1.2905183', '103.8495988')",1.2905183,103.8495988,1
264,264,"('1.2904962', '103.8496276')",1.2904962,103.8496276,1
265,265,"('1.2902775', '103.8499282')",1.2902775,103.8499282,1
266,266,"('1.2901963', '103.8500150')",1.2901963,103.850015,1
267,267,"('1.2901637', '103.8500591')",1.2901637,103.8500591,1
268,268,"('1.2901249', '103.8501063')",1.2901249,103.8501063,1
269,269,"('1.2898695', '103.8504264')",1.2898695,103.8504264,1
270,270,"('1.2897637', '103.8505547')",1.2897637,103.8505547,1
271,271,"('1.2896480', '103.8506924')",1.289648,103.8506924,1
272,272,"('1.2895540', '103.8508100')",1.289554,103.85081,1
273,273,"('1.2893652', '103.8510463')",1.2893652,103.8510463,1
274,274,"('1.2893332', '103.8510959')",1.2893332,103.8510959,1
275,275,"('1.2893011', '103.8511455')",1.2893011,103.8511455,1
276,276,"('1.2892686', '103.8511962')",1.2892686,103.8511962,1
277,277,"('1.2892436', '103.8512374')",1.2892436,103.8512374,1
278,278,"('1.2892338', '103.8512536')",1.2892338,103.8512536,1
279,279,"('1.2892183', '103.8512854')",1.2892183,103.8512854,1
280,280,"('1.2892123', '103.8513055')",1.2892123,103.8513055,1
281,281,"('1.2892090', '103.8513257')",1.289209,103.8513257,1
282,282,"('1.2892115', '103.8513518')",1.2892115,103.8513518,1
283,283,"('1.2892173', '103.8513812')",1.2892173,103.8513812,1
284,284,"('1.2892287', '103.8514083')",1.2892287,103.8514083,1
285,285,"('1.2892455', '103.8514352')",1.2892455,103.8514352,1
286,286,"('1.2893739', '103.8515745')",1.2893739,103.8515745,1
287,287,"('1.2895140', '103.8516524')",1.289514,103.8516524,1
288,288,"('1.2896701', '103.8517392')",1.2896701,103.8517392,1
289,289,"('1.2907304', '103.8523289')",1.2907304,103.8523289,1
290,290,"('1.2908769', '103.8524116')",1.2908769,103.8524116,1
291,291,"('1.2909086', '103.8524294')",1.2909086,103.8524294,1
292,292,"('1.2910839', '103.8525268')",1.2910839,103.8525268,1
293,293,"('1.2912821', '103.8526354')",1.2912821,103.8526354,1
294,294,"('1.2919144', '103.8529922')",1.2919144,103.8529922,1
295,295,"('1.2920809', '103.8530832')",1.2920809,103.8530832,1
296,296,"('1.2921701', '103.8531320')",1.2921701,103.853132,1
297,297,"('1.2923897', '103.8532520')",1.2923897,103.853252,1
298,298,"('1.2925186', '103.8532649')",1.2925186,103.8532649,1
299,299,"('1.2926004', '103.8532528')",1.2926004,103.8532528,1
300,300,"('1.2926996', '103.8532387')",1.2926996,103.8532387,1
301,301,"('1.2927674', '103.8532044')",1.2927674,103.8532044,1
302,302,"('1.2928002', '103.8531844')",1.2928002,103.8531844,1
303,303,"('1.2929424', '103.8530891')",1.2929424,103.8530891,1
304,304,"('1.2931673', '103.8527436')",1.2931673,103.8527436,1
305,305,"('1.2932720', '103.8528126')",1.293272,103.8528126,1
306,306,"('1.2933202', '103.8528230')",1.2933202,103.852823,1
307,307,"('1.2933720', '103.8528221')",1.293372,103.8528221,1
308,308,"('1.2934070', '103.8528151')",1.293407,103.8528151,1
